weekid,adultstandards,albumrock,brillbuildingpop,bubblegumpop,classicrock,contemporarycountry,country,countryroad,dancepop,disco,folkrock,funk,hiphop,hippop,mellowgold,motown,newwavepop,pop,poprap,poprock,post,quietstorm,rap,rock,softrock,soul,urbancontemporary
2018-02-03,0.0,0.0,0.0,0.0,0.0,0.18072289156626506,0.0963855421686747,0.12048192771084337,0.1927710843373494,0.0,0.0,0.0,0.1686746987951807,0.0,0.0,0.0,0.0,0.30120481927710846,0.26506024096385544,0.024096385542168676,0.18072289156626506,0.0,0.3132530120481928,0.0,0.0,0.0,0.012048192771084338
2018-02-10,0.0,0.0,0.0,0.0,0.0,0.16,0.08,0.10666666666666667,0.18666666666666668,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.26666666666666666,0.02666666666666667,0.2,0.0,0.32,0.0,0.0,0.0,0.013333333333333334
2018-02-17,0.0,0.0,0.0,0.0,0.0,0.16455696202531644,0.08860759493670886,0.11392405063291139,0.20253164556962025,0.0,0.0,0.0,0.20253164556962025,0.0,0.0,0.0,0.0,0.3291139240506329,0.31645569620253167,0.02531645569620253,0.20253164556962025,0.0,0.35443037974683544,0.0,0.0,0.0,0.012658227848101266
2018-02-24,0.0,0.0,0.0,0.0,0.0,0.16455696202531644,0.08860759493670886,0.11392405063291139,0.20253164556962025,0.0,0.0,0.0,0.20253164556962025,0.0,0.0,0.0,0.0,0.3291139240506329,0.3037974683544304,0.02531645569620253,0.20253164556962025,0.0,0.34177215189873417,0.0,0.0,0.0,0.012658227848101266
2018-03-03,0.0,0.0,0.0,0.0,0.0,0.1511627906976744,0.08139534883720931,0.10465116279069768,0.18604651162790697,0.0,0.0,0.0,0.20930232558139536,0.0,0.0,0.0,0.0,0.32558139534883723,0.3023255813953488,0.023255813953488372,0.18604651162790697,0.0,0.36046511627906974,0.0,0.0,0.0,0.023255813953488372
2018-03-10,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.08641975308641975,0.1111111111111111,0.1728395061728395,0.0,0.0,0.0,0.19753086419753085,0.0,0.0,0.0,0.0,0.30864197530864196,0.30864197530864196,0.012345679012345678,0.16049382716049382,0.0,0.345679012345679,0.0,0.0,0.0,0.024691358024691357
2018-03-17,0.0,0.0,0.0,0.0,0.0,0.13924050632911392,0.0759493670886076,0.10126582278481013,0.17721518987341772,0.0,0.0,0.0,0.189873417721519,0.0,0.0,0.0,0.0,0.3037974683544304,0.2911392405063291,0.012658227848101266,0.16455696202531644,0.0,0.35443037974683544,0.0,0.0,0.0,0.02531645569620253
2018-03-24,0.0,0.0,0.0,0.0,0.0,0.15,0.0875,0.1125,0.2,0.0,0.0,0.0,0.225,0.0125,0.0,0.0,0.0,0.3125,0.3125,0.0125,0.175,0.0,0.375,0.0,0.0,0.0,0.025
2018-03-31,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.08974358974358974,0.11538461538461539,0.19230769230769232,0.0,0.0,0.0,0.20512820512820512,0.01282051282051282,0.0,0.0,0.0,0.32051282051282054,0.3076923076923077,0.01282051282051282,0.19230769230769232,0.0,0.358974358974359,0.0,0.0,0.0,0.02564102564102564
2018-04-07,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.10714285714285714,0.16666666666666666,0.0,0.0,0.0,0.19047619047619047,0.011904761904761904,0.0,0.0,0.0,0.30952380952380953,0.30952380952380953,0.011904761904761904,0.17857142857142858,0.0,0.35714285714285715,0.011904761904761904,0.0,0.0,0.023809523809523808
2018-04-14,0.0,0.0,0.0,0.0,0.0,0.20253164556962025,0.10126582278481013,0.13924050632911392,0.17721518987341772,0.0,0.0,0.0,0.16455696202531644,0.012658227848101266,0.0,0.0,0.0,0.34177215189873417,0.27848101265822783,0.012658227848101266,0.189873417721519,0.0,0.2911392405063291,0.012658227848101266,0.0,0.0,0.02531645569620253
2018-04-21,0.0,0.0,0.0,0.0,0.0,0.19480519480519481,0.1038961038961039,0.12987012987012986,0.15584415584415584,0.0,0.0,0.0,0.16883116883116883,0.012987012987012988,0.0,0.0,0.0,0.38961038961038963,0.3116883116883117,0.012987012987012988,0.19480519480519481,0.0,0.3116883116883117,0.012987012987012988,0.0,0.0,0.03896103896103896
2018-04-28,0.0,0.0,0.0,0.0,0.0,0.16470588235294117,0.10588235294117647,0.12941176470588237,0.15294117647058825,0.0,0.0,0.0,0.15294117647058825,0.023529411764705882,0.0,0.0,0.0,0.4588235294117647,0.4117647058823529,0.011764705882352941,0.17647058823529413,0.0,0.4117647058823529,0.011764705882352941,0.0,0.0,0.03529411764705882
2018-05-05,0.0,0.0,0.0,0.0,0.0,0.17567567567567569,0.10810810810810811,0.12162162162162163,0.14864864864864866,0.0,0.0,0.0,0.14864864864864866,0.02702702702702703,0.0,0.0,0.0,0.4189189189189189,0.36486486486486486,0.013513513513513514,0.1891891891891892,0.0,0.3783783783783784,0.013513513513513514,0.0,0.0,0.04054054054054054
2018-05-12,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.0945945945945946,0.12162162162162163,0.14864864864864866,0.0,0.0,0.0,0.20270270270270271,0.013513513513513514,0.0,0.0,0.0,0.40540540540540543,0.3783783783783784,0.013513513513513514,0.1891891891891892,0.0,0.3918918918918919,0.013513513513513514,0.0,0.0,0.04054054054054054
2018-05-19,0.0,0.0,0.0,0.0,0.0,0.15476190476190477,0.09523809523809523,0.10714285714285714,0.13095238095238096,0.0,0.0,0.0,0.14285714285714285,0.011904761904761904,0.0,0.0,0.0,0.34523809523809523,0.2857142857142857,0.011904761904761904,0.16666666666666666,0.0,0.4523809523809524,0.011904761904761904,0.0,0.0,0.03571428571428571
2018-05-26,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.10714285714285714,0.14285714285714285,0.0,0.0,0.0,0.15476190476190477,0.011904761904761904,0.0,0.0,0.0,0.34523809523809523,0.2857142857142857,0.011904761904761904,0.17857142857142858,0.0,0.42857142857142855,0.011904761904761904,0.0,0.0,0.03571428571428571
2018-06-02,0.0,0.0,0.0,0.0,0.0,0.1566265060240964,0.08433734939759036,0.10843373493975904,0.14457831325301204,0.0,0.0,0.0,0.1686746987951807,0.012048192771084338,0.0,0.0,0.0,0.3493975903614458,0.26506024096385544,0.012048192771084338,0.1927710843373494,0.0,0.3855421686746988,0.012048192771084338,0.0,0.0,0.024096385542168676
2018-06-09,0.0,0.0,0.0,0.0,0.0,0.16455696202531644,0.08860759493670886,0.11392405063291139,0.13924050632911392,0.0,0.0,0.0,0.16455696202531644,0.0,0.0,0.0,0.0,0.35443037974683544,0.26582278481012656,0.012658227848101266,0.189873417721519,0.0,0.379746835443038,0.012658227848101266,0.0,0.0,0.02531645569620253
2018-06-16,0.0,0.0,0.0,0.0,0.0,0.1518987341772152,0.0759493670886076,0.10126582278481013,0.13924050632911392,0.0,0.0,0.0,0.1518987341772152,0.0,0.0,0.0,0.0,0.379746835443038,0.27848101265822783,0.02531645569620253,0.189873417721519,0.0,0.3670886075949367,0.012658227848101266,0.0,0.0,0.02531645569620253
2018-06-23,0.0,0.0,0.0,0.0,0.0,0.18292682926829268,0.08536585365853659,0.10975609756097561,0.14634146341463414,0.0,0.0,0.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.3780487804878049,0.2682926829268293,0.024390243902439025,0.1951219512195122,0.0,0.34146341463414637,0.012195121951219513,0.0,0.0,0.024390243902439025
2018-06-30,0.0,0.0,0.0,0.0,0.0,0.14864864864864866,0.08108108108108109,0.10810810810810811,0.16216216216216217,0.0,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,0.40540540540540543,0.2702702702702703,0.02702702702702703,0.21621621621621623,0.0,0.33783783783783783,0.013513513513513514,0.0,0.0,0.02702702702702703
2018-07-07,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.08641975308641975,0.1111111111111111,0.14814814814814814,0.0,0.0,0.0,0.12345679012345678,0.012345679012345678,0.0,0.0,0.0,0.38271604938271603,0.2716049382716049,0.024691358024691357,0.19753086419753085,0.0,0.3333333333333333,0.012345679012345678,0.0,0.0,0.037037037037037035
2018-07-14,0.0,0.0,0.0,0.0,0.0,0.20967741935483872,0.12903225806451613,0.14516129032258066,0.16129032258064516,0.0,0.0,0.0,0.11290322580645161,0.016129032258064516,0.0,0.0,0.0,0.3548387096774194,0.24193548387096775,0.016129032258064516,0.22580645161290322,0.0,0.3225806451612903,0.016129032258064516,0.0,0.0,0.016129032258064516
2018-07-21,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.11842105263157894,0.13157894736842105,0.15789473684210525,0.0,0.0,0.0,0.27631578947368424,0.013157894736842105,0.0,0.0,0.0,0.3157894736842105,0.3815789473684211,0.013157894736842105,0.18421052631578946,0.0,0.42105263157894735,0.013157894736842105,0.0,0.0,0.013157894736842105
2018-07-28,0.0,0.0,0.0,0.0,0.0,0.21333333333333335,0.12,0.13333333333333333,0.18666666666666668,0.0,0.0,0.0,0.2,0.013333333333333334,0.0,0.0,0.0,0.36,0.30666666666666664,0.013333333333333334,0.2,0.0,0.3466666666666667,0.02666666666666667,0.0,0.0,0.013333333333333334
2018-08-04,0.0,0.0,0.0,0.0,0.0,0.21686746987951808,0.12048192771084337,0.14457831325301204,0.18072289156626506,0.0,0.0,0.0,0.1566265060240964,0.012048192771084338,0.0,0.0,0.0,0.3614457831325301,0.27710843373493976,0.012048192771084338,0.1927710843373494,0.0,0.30120481927710846,0.024096385542168676,0.0,0.0,0.012048192771084338
2018-08-11,0.0,0.0,0.0,0.0,0.0,0.21348314606741572,0.11235955056179775,0.14606741573033707,0.19101123595505617,0.0,0.0,0.0,0.1348314606741573,0.02247191011235955,0.0,0.0,0.0,0.3707865168539326,0.25842696629213485,0.02247191011235955,0.21348314606741572,0.0,0.2808988764044944,0.02247191011235955,0.0,0.0,0.02247191011235955
2018-08-18,0.0,0.0,0.0,0.0,0.0,0.22077922077922077,0.11688311688311688,0.15584415584415584,0.22077922077922077,0.0,0.0,0.0,0.15584415584415584,0.025974025974025976,0.0,0.0,0.0,0.4025974025974026,0.2597402597402597,0.025974025974025976,0.23376623376623376,0.0,0.2727272727272727,0.012987012987012988,0.0,0.0,0.025974025974025976
2018-08-25,0.0,0.0,0.0,0.0,0.0,0.16470588235294117,0.08235294117647059,0.10588235294117647,0.2,0.0,0.0,0.0,0.11764705882352941,0.023529411764705882,0.0,0.0,0.0,0.38823529411764707,0.2235294117647059,0.023529411764705882,0.23529411764705882,0.0,0.35294117647058826,0.011764705882352941,0.0,0.0,0.03529411764705882
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.189873417721519,0.08860759493670886,0.11392405063291139,0.22784810126582278,0.0,0.0,0.0,0.12658227848101267,0.0379746835443038,0.0,0.0,0.0,0.43037974683544306,0.25316455696202533,0.02531645569620253,0.26582278481012656,0.0,0.3037974683544304,0.012658227848101266,0.0,0.0,0.0379746835443038
2018-09-08,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.09411764705882353,0.12941176470588237,0.2,0.0,0.0,0.0,0.11764705882352941,0.023529411764705882,0.0,0.0,0.0,0.4,0.24705882352941178,0.023529411764705882,0.21176470588235294,0.0,0.29411764705882354,0.011764705882352941,0.0,0.0,0.03529411764705882
2018-09-15,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.08333333333333333,0.13095238095238096,0.16666666666666666,0.0,0.0,0.0,0.14285714285714285,0.011904761904761904,0.0,0.0,0.0,0.38095238095238093,0.2619047619047619,0.023809523809523808,0.20238095238095238,0.0,0.30952380952380953,0.011904761904761904,0.0,0.0,0.023809523809523808
2018-09-22,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,0.08888888888888889,0.13333333333333333,0.15555555555555556,0.0,0.0,0.0,0.2,0.011111111111111112,0.0,0.0,0.0,0.35555555555555557,0.23333333333333334,0.022222222222222223,0.18888888888888888,0.0,0.34444444444444444,0.011111111111111112,0.0,0.0,0.022222222222222223
2018-09-29,0.0,0.0,0.0,0.0,0.0,0.20224719101123595,0.0898876404494382,0.1348314606741573,0.15730337078651685,0.0,0.0,0.0,0.1797752808988764,0.011235955056179775,0.0,0.0,0.0,0.3707865168539326,0.2247191011235955,0.02247191011235955,0.1797752808988764,0.0,0.33707865168539325,0.011235955056179775,0.0,0.0,0.02247191011235955
2018-10-06,0.0,0.0,0.0,0.0,0.0,0.19148936170212766,0.0851063829787234,0.1276595744680851,0.14893617021276595,0.0,0.0,0.0,0.1702127659574468,0.010638297872340425,0.0,0.0,0.0,0.3617021276595745,0.24468085106382978,0.02127659574468085,0.1702127659574468,0.0,0.35106382978723405,0.010638297872340425,0.0,0.0,0.02127659574468085
2018-10-13,0.0,0.0,0.0,0.0,0.0,0.19736842105263158,0.07894736842105263,0.11842105263157894,0.17105263157894737,0.0,0.0,0.0,0.14473684210526316,0.0,0.0,0.0,0.0,0.39473684210526316,0.25,0.02631578947368421,0.19736842105263158,0.0,0.3157894736842105,0.013157894736842105,0.0,0.0,0.02631578947368421
2018-10-20,0.0,0.0,0.0,0.0,0.0,0.17073170731707318,0.06097560975609756,0.0975609756097561,0.17073170731707318,0.0,0.0,0.0,0.2073170731707317,0.0,0.0,0.0,0.0,0.3780487804878049,0.2926829268292683,0.024390243902439025,0.17073170731707318,0.0,0.35365853658536583,0.012195121951219513,0.0,0.0,0.024390243902439025
2018-10-27,0.0,0.0,0.0,0.0,0.0,0.17045454545454544,0.06818181818181818,0.10227272727272728,0.19318181818181818,0.0,0.0,0.0,0.17045454545454544,0.0,0.0,0.0,0.0,0.38636363636363635,0.26136363636363635,0.022727272727272728,0.17045454545454544,0.0,0.3409090909090909,0.011363636363636364,0.0,0.0,0.022727272727272728
2018-11-03,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.05747126436781609,0.09195402298850575,0.1839080459770115,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.3793103448275862,0.26436781609195403,0.022988505747126436,0.16091954022988506,0.0,0.3448275862068966,0.011494252873563218,0.0,0.0,0.022988505747126436
2018-11-10,0.0,0.0,0.0,0.0,0.0,0.17582417582417584,0.06593406593406594,0.0989010989010989,0.16483516483516483,0.0,0.0,0.0,0.17582417582417584,0.0,0.0,0.0,0.0,0.38461538461538464,0.27472527472527475,0.01098901098901099,0.13186813186813187,0.0,0.3626373626373626,0.0,0.0,0.0,0.02197802197802198
2018-11-17,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.05555555555555555,0.15555555555555556,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.4,0.3,0.011111111111111112,0.12222222222222222,0.0,0.3888888888888889,0.0,0.0,0.0,0.022222222222222223
2018-11-24,0.0,0.0,0.0,0.0,0.0,0.12359550561797752,0.033707865168539325,0.0449438202247191,0.1348314606741573,0.0,0.0,0.0,0.19101123595505617,0.0,0.0,0.0,0.0,0.3707865168539326,0.3146067415730337,0.011235955056179775,0.11235955056179775,0.0,0.39325842696629215,0.011235955056179775,0.0,0.0,0.02247191011235955
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.07608695652173914,0.08695652173913043,0.09782608695652174,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.32608695652173914,0.2826086956521739,0.010869565217391304,0.10869565217391304,0.0,0.3804347826086957,0.010869565217391304,0.0,0.0,0.021739130434782608
2018-12-08,0.0,0.0,0.0,0.0,0.0,0.16483516483516483,0.07692307692307693,0.08791208791208792,0.12087912087912088,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.37362637362637363,0.27472527472527475,0.01098901098901099,0.10989010989010989,0.0,0.3626373626373626,0.0,0.0,0.0,0.04395604395604396
2018-12-15,0.12195121951219512,0.0,0.04878048780487805,0.0,0.0,0.0975609756097561,0.036585365853658534,0.036585365853658534,0.12195121951219512,0.0,0.0,0.0,0.0975609756097561,0.0,0.024390243902439025,0.0,0.024390243902439025,0.32926829268292684,0.2073170731707317,0.012195121951219513,0.0975609756097561,0.0,0.25609756097560976,0.0,0.0,0.0,0.04878048780487805
2018-12-22,0.13186813186813187,0.0,0.04395604395604396,0.0,0.0,0.08791208791208792,0.03296703296703297,0.03296703296703297,0.13186813186813187,0.0,0.0,0.0,0.15384615384615385,0.01098901098901099,0.02197802197802198,0.0,0.02197802197802198,0.3076923076923077,0.26373626373626374,0.01098901098901099,0.0989010989010989,0.0,0.31868131868131866,0.0,0.0,0.0,0.04395604395604396
2018-12-29,0.15789473684210525,0.0,0.06315789473684211,0.0,0.0,0.12631578947368421,0.06315789473684211,0.06315789473684211,0.11578947368421053,0.0,0.0,0.0,0.11578947368421053,0.010526315789473684,0.021052631578947368,0.021052631578947368,0.021052631578947368,0.28421052631578947,0.23157894736842105,0.010526315789473684,0.08421052631578947,0.0,0.28421052631578947,0.0,0.0,0.0,0.042105263157894736
2019-01-05,0.1958762886597938,0.0,0.08247422680412371,0.0,0.0,0.12371134020618557,0.061855670103092786,0.061855670103092786,0.15463917525773196,0.0,0.0,0.0,0.09278350515463918,0.0,0.020618556701030927,0.030927835051546393,0.020618556701030927,0.32989690721649484,0.18556701030927836,0.020618556701030927,0.1134020618556701,0.0,0.23711340206185566,0.0,0.0,0.0,0.041237113402061855
2019-01-12,0.0,0.0,0.0,0.0,0.0,0.1518987341772152,0.0759493670886076,0.0759493670886076,0.1518987341772152,0.0,0.0,0.0,0.11392405063291139,0.0,0.0,0.0,0.0,0.35443037974683544,0.31645569620253167,0.012658227848101266,0.12658227848101267,0.0,0.4050632911392405,0.0,0.0,0.0,0.02531645569620253
2019-01-19,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.09803921568627451,0.09803921568627451,0.1568627450980392,0.0,0.0,0.0,0.09803921568627451,0.00980392156862745,0.0,0.0,0.0,0.3627450980392157,0.27450980392156865,0.00980392156862745,0.12745098039215685,0.0,0.3627450980392157,0.0,0.0,0.0,0.0196078431372549
2019-01-26,0.0,0.0,0.0,0.0,0.0,0.1919191919191919,0.09090909090909091,0.09090909090909091,0.16161616161616163,0.0,0.0,0.0,0.10101010101010101,0.010101010101010102,0.0,0.0,0.0,0.37373737373737376,0.2828282828282828,0.010101010101010102,0.12121212121212122,0.0,0.37373737373737376,0.0,0.0,0.0,0.020202020202020204
2019-02-02,0.0,0.0,0.0,0.0,0.0,0.16483516483516483,0.08791208791208792,0.08791208791208792,0.17582417582417584,0.0,0.0,0.0,0.0989010989010989,0.0,0.0,0.0,0.0,0.4175824175824176,0.2857142857142857,0.01098901098901099,0.14285714285714285,0.0,0.3516483516483517,0.0,0.0,0.0,0.03296703296703297
2019-02-09,0.0,0.0,0.0,0.0,0.0,0.15625,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.3958333333333333,0.3020833333333333,0.010416666666666666,0.13541666666666666,0.0,0.3645833333333333,0.0,0.0,0.0,0.03125
2019-02-16,0.0,0.0,0.0,0.0,0.0,0.17475728155339806,0.08737864077669903,0.08737864077669903,0.1553398058252427,0.0,0.0,0.0,0.13592233009708737,0.0,0.0,0.0,0.0,0.4077669902912621,0.3106796116504854,0.009708737864077669,0.13592233009708737,0.0,0.36893203883495146,0.0,0.0,0.0,0.038834951456310676
2019-02-23,0.0,0.0,0.0,0.0,0.0,0.1875,0.08333333333333333,0.09375,0.15625,0.0,0.0,0.0,0.10416666666666667,0.0,0.0,0.0,0.0,0.375,0.3020833333333333,0.010416666666666666,0.11458333333333333,0.0,0.375,0.0,0.0,0.0,0.03125
2019-03-02,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.057692307692307696,0.07692307692307693,0.22115384615384615,0.0,0.0,0.0,0.0673076923076923,0.0,0.0,0.0,0.0,0.4423076923076923,0.2403846153846154,0.009615384615384616,0.18269230769230768,0.0,0.3076923076923077,0.0,0.0,0.0,0.019230769230769232
2019-03-09,0.0,0.0,0.0,0.0,0.0,0.17346938775510204,0.08163265306122448,0.09183673469387756,0.1836734693877551,0.0,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,0.0,0.3877551020408163,0.2755102040816326,0.01020408163265306,0.15306122448979592,0.0,0.3163265306122449,0.0,0.0,0.0,0.02040816326530612
2019-03-16,0.0,0.0,0.0,0.0,0.0,0.19387755102040816,0.08163265306122448,0.11224489795918367,0.16326530612244897,0.0,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,0.0,0.35714285714285715,0.2755102040816326,0.01020408163265306,0.1326530612244898,0.0,0.3163265306122449,0.0,0.0,0.0,0.02040816326530612
2019-03-23,0.0,0.0,0.0,0.0,0.0,0.23148148148148148,0.10185185185185185,0.16666666666666666,0.12962962962962962,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.35185185185185186,0.26851851851851855,0.018518518518518517,0.10185185185185185,0.0,0.26851851851851855,0.0,0.0,0.0,0.018518518518518517
2019-03-30,0.0,0.0,0.0,0.0,0.0,0.23931623931623933,0.10256410256410256,0.1623931623931624,0.1111111111111111,0.0,0.0,0.0,0.08547008547008547,0.0,0.0,0.0,0.0,0.3333333333333333,0.24786324786324787,0.017094017094017096,0.09401709401709402,0.0,0.24786324786324787,0.0,0.0,0.0,0.008547008547008548
2019-04-06,0.0,0.0,0.0,0.0,0.0,0.2542372881355932,0.11016949152542373,0.1694915254237288,0.13559322033898305,0.0,0.0,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.3474576271186441,0.2457627118644068,0.01694915254237288,0.11864406779661017,0.0,0.2457627118644068,0.0,0.0,0.0,0.00847457627118644
2019-04-13,0.0,0.0,0.0,0.0,0.0,0.24528301886792453,0.10377358490566038,0.16981132075471697,0.14150943396226415,0.0,0.0,0.0,0.08490566037735849,0.0,0.0,0.0,0.0,0.36792452830188677,0.24528301886792453,0.018867924528301886,0.1320754716981132,0.0,0.2358490566037736,0.0,0.0,0.0,0.009433962264150943
2019-04-20,0.0,0.0,0.0,0.0,0.0,0.21487603305785125,0.09917355371900827,0.15702479338842976,0.1322314049586777,0.0,0.0,0.0,0.10743801652892562,0.0,0.0,0.0,0.0,0.4049586776859504,0.23140495867768596,0.01652892561983471,0.12396694214876033,0.0,0.24793388429752067,0.0,0.0,0.0,0.008264462809917356
2019-04-27,0.0,0.0,0.0,0.0,0.0,0.21138211382113822,0.0975609756097561,0.15447154471544716,0.13821138211382114,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.42276422764227645,0.23577235772357724,0.032520325203252036,0.13008130081300814,0.0,0.23577235772357724,0.0,0.0,0.0,0.008130081300813009
2019-05-04,0.0,0.0,0.0,0.0,0.0,0.20930232558139536,0.10852713178294573,0.16279069767441862,0.12403100775193798,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.40310077519379844,0.24031007751937986,0.031007751937984496,0.11627906976744186,0.0,0.24031007751937986,0.0,0.0,0.0,0.007751937984496124
2019-05-11,0.007633587786259542,0.0,0.0,0.0,0.0,0.20610687022900764,0.11450381679389313,0.16030534351145037,0.1450381679389313,0.0,0.0,0.0,0.0916030534351145,0.0,0.0,0.0,0.0,0.3969465648854962,0.2595419847328244,0.030534351145038167,0.1297709923664122,0.0,0.2366412213740458,0.0,0.0,0.0,0.007633587786259542
2019-05-18,0.007633587786259542,0.0,0.0,0.0,0.0,0.22137404580152673,0.1297709923664122,0.17557251908396945,0.13740458015267176,0.0,0.0,0.0,0.0916030534351145,0.0,0.0,0.0,0.0,0.3816793893129771,0.26717557251908397,0.030534351145038167,0.12213740458015267,0.0,0.24427480916030533,0.0,0.0,0.0,0.007633587786259542
2019-05-25,0.007194244604316547,0.0,0.0,0.0,0.0,0.23741007194244604,0.1223021582733813,0.16546762589928057,0.12949640287769784,0.0,0.0,0.0,0.11510791366906475,0.0,0.0,0.0,0.0,0.4028776978417266,0.2805755395683453,0.02877697841726619,0.1366906474820144,0.0,0.2446043165467626,0.0,0.0,0.0,0.007194244604316547
2019-06-01,0.007575757575757576,0.0,0.0,0.0,0.0,0.24242424242424243,0.12878787878787878,0.16666666666666666,0.13636363636363635,0.0,0.0,0.0,0.11363636363636363,0.0,0.0,0.0,0.0,0.4015151515151515,0.2803030303030303,0.030303030303030304,0.12878787878787878,0.0,0.22727272727272727,0.0,0.0,0.0,0.007575757575757576
2019-06-08,0.0070921985815602835,0.0,0.0,0.0,0.0,0.2198581560283688,0.12056737588652482,0.15602836879432624,0.19148936170212766,0.0,0.0,0.0,0.1702127659574468,0.0,0.0,0.0,0.0,0.4326241134751773,0.3120567375886525,0.02127659574468085,0.1347517730496454,0.0,0.2765957446808511,0.0,0.0,0.0,0.0070921985815602835
2019-06-15,0.006622516556291391,0.0,0.0,0.0,0.0,0.24503311258278146,0.1390728476821192,0.17218543046357615,0.17880794701986755,0.0,0.0,0.0,0.15894039735099338,0.0,0.0,0.0,0.0,0.4304635761589404,0.2847682119205298,0.019867549668874173,0.13245033112582782,0.0,0.271523178807947,0.0,0.0,0.0,0.0
2019-06-22,0.0064516129032258064,0.0,0.0,0.0,0.0,0.25806451612903225,0.14193548387096774,0.17419354838709677,0.17419354838709677,0.0,0.0,0.0,0.10967741935483871,0.0,0.0,0.0,0.0,0.4645161290322581,0.25806451612903225,0.01935483870967742,0.14193548387096774,0.0,0.23225806451612904,0.0,0.0,0.0,0.0
2019-06-29,0.006369426751592357,0.0,0.0,0.0,0.0,0.22929936305732485,0.14012738853503184,0.16560509554140126,0.19745222929936307,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.0,0.0,0.47770700636942676,0.25477707006369427,0.03184713375796178,0.15286624203821655,0.0,0.22929936305732485,0.0,0.0,0.0,0.0
2019-07-06,0.006369426751592357,0.0,0.0,0.0,0.0,0.21656050955414013,0.14012738853503184,0.16560509554140126,0.20382165605095542,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0,0.0,0.46496815286624205,0.2802547770700637,0.03184713375796178,0.1592356687898089,0.0,0.25477707006369427,0.0,0.0,0.0,0.0
2019-07-13,0.0,0.0,0.0,0.0,0.0,0.2077922077922078,0.12987012987012986,0.15584415584415584,0.19480519480519481,0.0,0.0,0.0,0.12987012987012986,0.006493506493506494,0.0,0.0,0.0,0.461038961038961,0.2987012987012987,0.01948051948051948,0.15584415584415584,0.0,0.2662337662337662,0.0,0.0,0.0,0.0
2019-07-20,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.11764705882352941,0.1437908496732026,0.19607843137254902,0.0,0.0,0.0,0.11764705882352941,0.006535947712418301,0.0,0.0,0.0,0.47058823529411764,0.29411764705882354,0.0196078431372549,0.16993464052287582,0.0,0.23529411764705882,0.0,0.0,0.0,0.0
2019-07-27,0.0,0.0,0.0,0.0,0.0,0.19594594594594594,0.12162162162162163,0.13513513513513514,0.1891891891891892,0.0,0.0,0.0,0.12837837837837837,0.0,0.0,0.0,0.0,0.4594594594594595,0.2702702702702703,0.033783783783783786,0.16891891891891891,0.0,0.22972972972972974,0.0,0.0,0.0,0.0
2019-08-03,0.0,0.0,0.0,0.0,0.0,0.2,0.12413793103448276,0.13793103448275862,0.18620689655172415,0.0,0.0,0.0,0.1310344827586207,0.0,0.0,0.0,0.0,0.47586206896551725,0.2689655172413793,0.034482758620689655,0.16551724137931034,0.0,0.21379310344827587,0.0,0.0,0.0,0.0
2019-08-10,0.0,0.0,0.0,0.0,0.0,0.18248175182481752,0.11678832116788321,0.13138686131386862,0.21897810218978103,0.0,0.0,0.0,0.11678832116788321,0.0072992700729927005,0.0,0.0,0.0,0.49635036496350365,0.26277372262773724,0.0364963503649635,0.20437956204379562,0.0,0.2116788321167883,0.0,0.0,0.0,0.0
